oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
568201300002473,157416259,2459328.6634914121,59328.162592599998,17.3749123,0.0210677963,0,zr,133.0648856,15.8379314,0.726000011,-0.0160000008,20210424162581,568,0x1,0x3,20.6599998,26.149065,0.0278606378,0.0992692411,1.47226638e-05,30,1.102,1
568201300002473,158028989,2459334.7901928518,59334.289895800001,17.3194466,0.0203897133,0,zr,133.06487229999999,15.837918500000001,0.522000015,-0.00400000019,20210430289896,568,0x1,0x3,20.0200005,26.0205994,0.0349474885,0.114061125,2.26294724e-05,30,2.56699991,1
568201300002473,158220579,2459336.7059070021,59336.2057986,17.3632011,0.020921614,0,zr,133.06487999999999,15.837932500000001,1.25699997,-0.0460000001,20210502205799,568,0x1,0x3,20.9400005,26.1109543,0.0217214338,0.111257635,8.88841078e-06,30,1.37899995,1
568201300002473,158422584,2459338.7257543267,59338.2258449,17.3838615,0.0211806055,0,zr,133.06486129999999,15.8379212,0.764999986,-0.0130000003,20210504225833,568,0x1,0x3,20.8799992,26.0606651,0.0235303119,0.0999612063,1.04823985e-05,30,1.59500003,1
568201300002473,158623910,2459340.7388201971,59340.2391088,17.3874092,0.0212255958,0,zr,133.0648578,15.837930699999999,0.52700001,-0.0189999994,20210506239109,568,0x1,0x3,20.7399998,26.0139065,0.0289110113,0.106372237,1.59976717e-05,30,1.82599998,1
568201300002473,158826502,2459342.7645357237,59342.265023100001,17.3452263,0.0207004119,0,zr,133.0648692,15.837924900000001,0.95599997,-0.0430000015,20210508265023,568,0x1,0x3,20.3999996,25.903429,0.0311852489,0.119627759,1.81940832e-05,30,2.47600007,1
568201300002473,159020532,2459344.7046471545,59344.205324100003,17.3995991,0.0213813446,0,zr,133.0648774,15.8379247,0.658999979,-0.0560000017,20210510205324,568,0x1,0x3,21.1200008,26.0183239,0.0224512722,0.104812689,9.56501754e-06,30,1.55400002,1
568201300002473,159220461,2459346.7037467132,59346.204618099997,17.4263382,0.0217293613,0,zr,133.06486200000001,15.8379213,0.70599997,-0.0329999998,20210512204618,568,0x1,0x3,21.1299992,25.9861107,0.0268101282,0.0989777893,1.37136212e-05,30,1.602,1
568201300002473,159418655,2459348.6854879716,59348.186550899998,17.3684559,0.020987004,0,zr,133.06487770000001,15.8379292,0.455000013,-0.0260000005,20210514186551,568,0x1,0x3,21.0799999,26.0701885,0.0230984706,0.104121476,1.00716152e-05,30,1.48199999,1
568201300002473,160120570,2459355.7039774824,59355.205706000001,17.4389038,0.0218959879,0,zr,133.06491449999999,15.837918699999999,0.967000008,0.0170000009,20210521205660,568,0x1,0x3,19.8500004,26.0442238,0.0374934413,0.101712875,2.72091347e-05,30,1.94500005,1
568201300002473,171051048,2459465.0058208383,59464.5104861,17.3297749,0.0205132701,0,zr,133.064874,15.837940100000001,0.829999983,-0.0359999985,20210907510451,568,0x1,0x3,19.9899998,25.6947308,0.0431517065,0.117470808,3.62414976e-05,30,2.82999992,1
568201300002473,171051288,2459465.0082167732,59464.512881900002,17.3879738,0.0212327745,0,zr,133.06491130000001,15.837941600000001,0.379000008,0.0270000007,20210907512847,568,0x1,0x3,19.8899994,25.7290039,0.0403532349,0.120185964,3.23838758e-05,30,2.74099994,1
568201300002473,171051527,2459465.0106128114,59464.515277799997,17.3776245,0.0211018808,0,zr,133.06488580000001,15.8379408,1.44000006,-0.0850000009,20210907515243,568,0x1,0x3,19.7399998,25.7436028,0.0409398153,0.120882519,3.39636281e-05,30,2.65799999,1
568201300002473,171051767,2459465.0130087454,59464.517673599999,17.3693581,0.0209982675,0,zr,133.06494330000001,15.8379201,0.458000004,-0.0299999993,20210907517627,568,0x1,0x3,19.5599995,25.7923679,0.0464486554,0.115310825,4.75876877e-05,30,2.579,1
568201300002473,171052006,2459465.0154046854,59464.520069400001,17.2952423,0.0201049279,0,zr,133.06488659999999,15.8379224,0.354000002,-0.00600000005,20210907520035,568,0x1,0x3,19.3500004,25.7862015,0.0441899486,0.115914613,5.01891191e-05,30,2.50600004,1
568201300002473,171151076,2459466.0061552995,59465.510763899998,17.340271,0.020640092,0,zr,133.06490629999999,15.8379613,0.935000002,-0.0130000003,20210908510764,568,0x1,0x3,19.3400002,25.7268524,0.0555458963,0.121675998,7.55819419e-05,30,2.7190001,1
568201300002473,171151312,2459466.0085165375,59465.513124999998,17.3500996,0.0207600091,0,zr,133.0649052,15.8379496,0.308999985,-0.00100000005,20210908513125,568,0x1,0x3,19.3299999,25.7327309,0.0489413254,0.124596424,5.55544648e-05,30,2.63800001,1
568201300002473,171151548,2459466.0108777755,59465.515486099997,17.2958145,0.0201115832,0,zr,133.06489339999999,15.837880200000001,0.620000005,-0.00600000005,20210908515486,568,0x1,0x3,19.2999992,25.7564049,0.0563029014,0.128450602,7.80177797e-05,30,2.56200004,1
568201300002473,171151785,2459466.0132506113,59465.517858799998,17.3668327,0.0209667645,0,zr,133.06495079999999,15.837858499999999,0.698000014,0.0280000009,20210908517847,568,0x1,0x3,19.0300007,25.7844582,0.0506812483,0.120879896,7.82682037e-05,30,2.49000001,1
568201300002473,171152021,2459466.0156118572,59465.520219899998,17.4611092,0.0221953243,0,zr,133.064832,15.837964299999999,0.714999974,-0.0719999969,20210908520220,568,0x1,0x3,18.8199997,25.7967854,0.043279916,0.113849662,6.61059166e-05,30,2.4230001,1
568201300002473,171251222,2459467.0076717199,59466.512222199999,17.3527565,0.0207926072,0,zr,133.0649483,15.8378789,0.698000014,-0.00800000038,20210909512222,568,0x1,0x3,19.6800003,25.864233,0.0468282402,0.123855017,4.33864407e-05,30,2.579,1
568201300002473,171251461,2459467.0100677647,59466.514618100002,17.3902855,0.0212621819,0,zr,133.06493889999999,15.8379382,0.588,-0.0170000009,20210909514618,568,0x1,0x3,19.5100002,25.8857841,0.0452337749,0.111035608,4.48551436e-05,30,2.50500011,1
568201300002473,171251701,2459467.0124637084,59466.517013899997,17.4253273,0.0217160434,0,zr,133.06494040000001,15.8379663,0.602999985,0.0289999992,20210909517014,568,0x1,0x3,19.4300003,25.9017944,0.0446194932,0.112592317,4.61522432e-05,30,2.43600011,1
